Date/Time,Unit,Value,a
1/7/2016 14:55,C,28,68
1/7/2016 15:55,C,24,682
1/7/2016 16:55,C,25,182
1/7/2016 17:55,C,25,182
1/7/2016 18:55,C,25,182
1/7/2016 19:55,C,25,182
1/7/2016 20:55,C,24,682
1/7/2016 21:55,C,24,682
1/7/2016 22:55,C,25,182
1/7/2016 23:55,C,25,182
2/7/2016 0:55,C,25,182
2/7/2016 1:55,C,24,682
2/7/2016 2:55,C,24,181
2/7/2016 3:55,C,23,681
2/7/2016 4:55,C,23,181
2/7/2016 5:55,C,22,68
2/7/2016 6:55,C,22,18
2/7/2016 7:55,C,22,18
2/7/2016 8:55,C,21,68
2/7/2016 9:55,C,21,68
2/7/2016 10:55,C,21,68
2/7/2016 11:55,C,23,181
2/7/2016 12:55,C,24,682
2/7/2016 13:55,C,25,682
2/7/2016 14:55,C,26,682
2/7/2016 15:55,C,27,681
2/7/2016 16:55,C,28,68
2/7/2016 17:55,C,29,68
2/7/2016 18:55,C,30,678
2/7/2016 19:55,C,31,677
2/7/2016 20:55,C,28,68
2/7/2016 21:55,C,26,182
2/7/2016 22:55,C,25,182
2/7/2016 23:55,C,25,682
3/7/2016 0:55,C,25,682
3/7/2016 1:55,C,25,182
3/7/2016 2:55,C,24,682
3/7/2016 3:55,C,24,181
3/7/2016 4:55,C,23,681
3/7/2016 5:55,C,22,68
3/7/2016 6:55,C,22,18
3/7/2016 7:55,C,21,68
3/7/2016 8:55,C,21,179
3/7/2016 9:55,C,21,179
3/7/2016 10:55,C,21,68
3/7/2016 11:55,C,22,68
3/7/2016 12:55,C,24,181
3/7/2016 13:55,C,25,682
3/7/2016 14:55,C,25,682
3/7/2016 15:55,C,26,682
3/7/2016 16:55,C,26,182
3/7/2016 17:55,C,25,682
3/7/2016 18:55,C,25,682
3/7/2016 19:55,C,26,682
3/7/2016 20:55,C,25,682
3/7/2016 21:55,C,24,682
3/7/2016 22:55,C,25,182
3/7/2016 23:55,C,25,182
4/7/2016 0:55,C,24,682
4/7/2016 1:55,C,24,682
4/7/2016 2:55,C,24,181
4/7/2016 3:55,C,23,681
4/7/2016 4:55,C,22,68
4/7/2016 5:55,C,22,18
4/7/2016 6:55,C,21,179
4/7/2016 7:55,C,20,178
4/7/2016 8:55,C,19,677
4/7/2016 9:55,C,19,677
4/7/2016 10:55,C,19,677
4/7/2016 11:55,C,19,677
4/7/2016 12:55,C,19,677
4/7/2016 13:55,C,19,677
4/7/2016 14:55,C,20,178
4/7/2016 15:55,C,20,178
4/7/2016 16:55,C,20,678
4/7/2016 17:55,C,21,179
4/7/2016 18:55,C,21,179
4/7/2016 19:55,C,21,68
4/7/2016 20:55,C,21,68
4/7/2016 21:55,C,21,68
4/7/2016 22:55,C,21,68
4/7/2016 23:55,C,21,179
5/7/2016 0:55,C,20,178
5/7/2016 1:55,C,19,677
5/7/2016 2:55,C,19,176
5/7/2016 3:55,C,18,174
5/7/2016 4:55,C,17,673
5/7/2016 5:55,C,17,172
5/7/2016 6:55,C,18,675
5/7/2016 7:55,C,18,675
5/7/2016 8:55,C,18,675
5/7/2016 9:55,C,20,178
5/7/2016 10:55,C,21,179
5/7/2016 11:55,C,24,181
5/7/2016 12:55,C,30,179
5/7/2016 13:55,C,42,146
5/7/2016 14:55,C,61,16
5/7/2016 15:55,C,54,75
5/7/2016 16:55,C,35,668
5/7/2016 17:55,C,35,668
5/7/2016 18:55,C,23,181
5/7/2016 19:55,C,19,677
5/7/2016 20:55,C,15,669
5/7/2016 21:55,C,13,663
5/7/2016 22:55,C,12,158
5/7/2016 23:55,C,11,154
6/7/2016 0:55,C,10,15
6/7/2016 1:55,C,9,146
6/7/2016 2:55,C,8,644
6/7/2016 3:55,C,8,142
6/7/2016 4:55,C,7,639
6/7/2016 5:55,C,7,137
6/7/2016 6:55,C,8,644
6/7/2016 7:55,C,12,66
6/7/2016 8:55,C,18,675
6/7/2016 9:55,C,54,571
6/7/2016 10:55,C,64,482
6/7/2016 11:55,C,59,34
6/7/2016 12:55,C,67,945
6/7/2016 13:55,C,65,966
6/7/2016 14:55,C,56,555
6/7/2016 15:55,C,56,6
6/7/2016 16:55,C,40,154
6/7/2016 17:55,C,36,167
6/7/2016 18:55,C,23,181
6/7/2016 19:55,C,18,174
6/7/2016 20:55,C,15,167
6/7/2016 21:55,C,13,161
6/7/2016 22:55,C,12,158
6/7/2016 23:55,C,10,652
7/7/2016 0:55,C,9,648
7/7/2016 1:55,C,9,146
7/7/2016 2:55,C,8,142
7/7/2016 3:55,C,7,639
7/7/2016 4:55,C,7,137
7/7/2016 5:55,C,7,137
7/7/2016 6:55,C,8,142
7/7/2016 7:55,C,12,158
7/7/2016 8:55,C,18,174
7/7/2016 9:55,C,55,563
7/7/2016 10:55,C,63,987
7/7/2016 11:55,C,60,25
7/7/2016 12:55,C,69,428
7/7/2016 13:55,C,65,966
7/7/2016 14:55,C,58,539
7/7/2016 15:55,C,52,89
7/7/2016 16:55,C,42,644
7/7/2016 17:55,C,35,668
7/7/2016 18:55,C,23,181
7/7/2016 19:55,C,19,176
7/7/2016 20:55,C,15,167
7/7/2016 21:55,C,13,161
7/7/2016 22:55,C,11,656
7/7/2016 23:55,C,10,652
8/7/2016 0:55,C,10,15
8/7/2016 1:55,C,9,146
8/7/2016 2:55,C,8,644
8/7/2016 3:55,C,8,142
8/7/2016 4:55,C,7,639
8/7/2016 5:55,C,9,648
8/7/2016 6:55,C,11,154
8/7/2016 7:55,C,16,671
8/7/2016 8:55,C,23,681
8/7/2016 9:55,C,41,648
8/7/2016 10:55,C,23,681
8/7/2016 11:55,C,23,181
8/7/2016 12:55,C,23,181
8/7/2016 13:55,C,23,681
8/7/2016 14:55,C,24,181
8/7/2016 15:55,C,24,682
8/7/2016 16:55,C,25,182
8/7/2016 17:55,C,28,181
8/7/2016 18:55,C,30,678
8/7/2016 19:55,C,29,68
8/7/2016 20:55,C,29,18
8/7/2016 21:55,C,27,181
8/7/2016 22:55,C,26,682
8/7/2016 23:55,C,26,182
9/7/2016 0:55,C,25,682
9/7/2016 1:55,C,24,682
9/7/2016 2:55,C,24,181
9/7/2016 3:55,C,23,181
9/7/2016 4:55,C,22,68
9/7/2016 5:55,C,22,18
9/7/2016 6:55,C,21,68
9/7/2016 7:55,C,21,179
9/7/2016 8:55,C,21,179
9/7/2016 9:55,C,21,68
9/7/2016 10:55,C,21,68
9/7/2016 11:55,C,22,18
